id,name,originalName,type,uuid,parentName,depth,positionX,positionY,positionZ,rotationX,rotationY,rotationZ,scaleX,scaleY,scaleZ,boundingBoxMinX,boundingBoxMinY,boundingBoxMinZ,boundingBoxMaxX,boundingBoxMaxY,boundingBoxMaxZ,boundingBoxSizeX,boundingBoxSizeY,boundingBoxSizeZ
648a15bd-a23a-43bd-9ac5-d4edbf98790f,NAUO930,NAUO930,Mesh,648a15bd-a23a-43bd-9ac5-d4edbf98790f,NAUO446,3,-0.6347372397899441,3.455000000000002,1.7236027050511673,-1.6653345369377346e-16,-2.4286128663675275e-17,-1.5707963267948963,1,1,1,-6.434654277200986,20.142500000000272,-10.485047898823037,-4.759654277200986,20.20250000000027,-10.365047898823036,1.6749999999999998,0.05999999999999872,0.120000000000001
5487c03f-e51d-4975-b3a2-0b53b8d27d7a,NAUO931,NAUO931,Mesh,5487c03f-e51d-4975-b3a2-0b53b8d27d7a,NAUO446,3,1.040262760210056,5.469999999999989,1.6736027050511684,1.1102230246251568e-16,7.968446704083176e-17,1.5707963267948961,1,1,1,-6.434654277200986,22.217500000000257,-10.535047898823036,-4.759654277200986,22.27750000000026,-10.415047898823035,1.6749999999999998,0.060000000000002274,0.120000000000001
4d36a30f-bc92-4d2b-92a7-ae8d71de229f,NAUO932,NAUO932,Mesh,4d36a30f-bc92-4d2b-92a7-ae8d71de229f,NAUO446,3,1.0352627602100564,3.455000000000002,1.602814637544496,3.141592653589793,-5.5511151231257765e-17,1.5707963267948963,1,1,1,-6.439654277200986,20.142500000000272,-10.48583596632971,-4.764654277200986,20.20250000000027,-10.31583596632971,1.6749999999999998,0.05999999999999872,0.16999999999999993
a292f943-d521-4436-a603-7ce68830c094,NAUO933,NAUO933,Mesh,a292f943-d521-4436-a603-7ce68830c094,NAUO446,3,-0.6397372397899429,5.529894137236742,1.3246048899455656,4.882205750789126e-14,-2.6194888206541106e-16,-1.570796326794897,1,1,1,-6.439654277200985,22.21739413723701,-10.884045713928643,-4.764654277200985,22.277394137237017,-10.764045713928638,1.6749999999999998,0.060000000000005826,0.12000000000000455
47c99ad6-6d0e-4e75-abf2-2b9674e12259,NAUO934,NAUO934,Mesh,47c99ad6-6d0e-4e75-abf2-2b9674e12259,NAUO446,3,1.1442627602100055,4.362500000000001,0.9286027050511708,2.775557561562895e-17,2.775557561562893e-17,-1.570796326794897,1,1,1,-4.659654277201037,20.30250000000027,-11.275047898823034,-4.5996542772010365,22.117500061035425,-11.045047898823034,0.0600000000000005,1.8150000610351569,0.23000000000000043
9fc3b600-cf85-48b1-ae8f-73666f2e1fe0,NAUO935,NAUO935,Mesh,9fc3b600-cf85-48b1-ae8f-73666f2e1fe0,NAUO446,3,-0.7437372397899429,4.5624999999999964,0.928602705051132,3.02013173359132e-16,-5.299927163804342e-14,1.5707963267948961,1,1,1,-6.599654277200991,20.30249993896511,-11.275047898823077,-6.539654277200978,22.117500000000266,-11.045047898823073,0.06000000000001293,1.8150000610351569,0.23000000000000398
6baa4bb0-6d5f-4be7-aa2e-3262c3d32a67,NAUO936,NAUO936,Mesh,6baa4bb0-6d5f-4be7-aa2e-3262c3d32a67,NAUO446,3,0.2002627602100571,5.473999999999952,0.9286027050511708,0,0,0,1,1,1,-6.439654277200985,22.217500000000218,-11.275047898823034,-4.759654277200985,22.27750000000022,-11.045047898823034,1.6799999999999997,0.060000000000002274,0.23000000000000043
2afbd890-ac64-44a1-84e2-dd132edb0f25,NAUO937,NAUO937,Mesh,2afbd890-ac64-44a1-84e2-dd132edb0f25,NAUO446,3,0.2002627602100562,3.451000000000001,0.9286027050511674,-1.3877787807814454e-16,-3.6390655489134964e-17,-3.141592653589793,1,1,1,-6.439654277200986,20.14250000000027,-11.275047898823038,-4.759654277200986,20.20250000000027,-11.045047898823038,1.6799999999999997,0.060000000000002274,0.23000000000000043
3bfa1b2b-f640-4b75-b465-00c4776a548a,NAUO891,NAUO891,Mesh,3bfa1b2b-f640-4b75-b465-00c4776a548a,NAUO447,3,-0.9749999999999996,0.012000000000000456,-0.6224999999999916,0,0,2.311115933264689e-33,1,1,1,-6.724654277200991,20.0925000000002,10.836952101185185,-6.4246542772009905,20.392500000000197,10.850952101185184,0.3000000000000007,0.29999999999999716,0.013999999999999346
6e102379-f261-4a0a-925c-131a82227151,NAUO892,NAUO892,Mesh,6e102379-f261-4a0a-925c-131a82227151,NAUO447,3,-0.9750000000000014,0.012000000000000456,1.312500000000007,0,0,2.311115933264689e-33,1,1,1,-6.724654277200994,22.0275000000002,10.836952101185185,-6.424654277200993,22.327500000000196,10.850952101185184,0.3000000000000007,0.29999999999999716,0.013999999999999346
